"","CV_QC","CV_Samples"
"M3576",41.313280525653,85.2057209261666
"M6034",17.7347567640999,63.7387126230389
"M8214",12.7860140419381,86.467161909874
"M19049",42.0562076022881,64.1041225791473
"M24947",12.2963771813166,105.224581089813
"M4978",34.427062625779,38.1044364800823
"M6035",13.354017621551,54.5424414419836
"M24095",41.0164254554799,76.1785874593087
"M8215",34.5591620048779,63.22054156134
"M6976",20.8865630116981,39.1168707764557
"M6036",12.6990123734198,42.0397703165912
"M8216",27.3210246173853,66.4588291590807
"M4702",12.9503047185281,123.1255609275
"M13782",8.89963085999241,43.2517739634714
"M21010",46.1849806230642,43.3985444093139
"M7269",12.8710323858414,106.01245770946
"M13783",64.062230546475,58.6317798181567
"M10077",31.07852745504,34.8355527520719
"M15072",55.4943739868546,50.8904493779261
"M1822",43.5654252195786,75.3621146264236
"M4703",56.2022758588561,49.0198306597997
"M6037",8.14949656825308,104.911161212271
"M10434",10.0804715711628,41.1886874853831
"M20866",26.1896888325827,73.341050600979
"M6038",11.8879675159259,59.2834177220366
"M6039",14.5782507241375,36.346603441181
"M6040",18.4697057572835,59.9627661775277
"M7467",22.1796423972865,37.3542497203293
"M7468",71.4188436384268,54.8573940269814
"M15580",109.641814795356,163.070245484921
"M37959",61.2424103339377,41.998897034893
"M12700",27.6917348015468,23.022122675869
"M6041",66.243340051315,63.8445913431854
"M12400",12.55523551389,115.745732099194
"M22098",19.8427662966452,52.6057945598816
"M26259",50.4219007474505,60.3669489726513
"M5769",57.9392408311164,78.8235378937934
"M14130",56.3945494479317,63.6346455935706
"M20867",344.438416505161,96.0968402113348
"M26840",20.3459145005229,68.8325496344359
"M7270",10.3752490195602,95.7787623265338
"M21011",31.4062119392256,51.3932903707246
"M4979",17.7056321102559,39.8222066131347
"M6042",20.8522773410992,80.1752583495289
"M12701",8.34122641972864,104.083977309086
"M15581",11.0703635670671,86.6223557333649
"M21674",30.8273110226638,72.0147490610643
"M29895",84.1307714061393,71.7192485615279
"M2788",21.8741213339814,91.9560827315942
"M3658",22.402800016792,62.9697281416996
"M29395",43.1199042120435,63.9051359773679
"M6043",15.4400865766093,90.3611147973706
"M6852",22.6988062437313,43.9566064777258
"M14131",41.500052171361,56.6275104895804
"M15582",16.7370901692831,52.2910612565245
"M40877",81.6483681682638,243.128331787825
"M24211",22.4758736186914,107.512306971079
"M29896",24.4112273581263,227.572737010137
"M5770",88.5708995062873,73.6943834965483
"M27568",57.2116236483712,60.519568516914
"M13784",6.32689075577338,49.3284408548429
"M8108",12.4628321341436,84.6111122654163
"M8563",34.0618435371365,112.849581974744
"M6629",21.2201234148045,95.2913894898173
"M5771",32.8464058733633,47.636339241053
"M3902",11.2045703903166,45.2619415955036
"M4980",15.1096770561519,25.0786449667303
"M21946",13.6716058081139,38.4401185427347
"M38276",107.737005561939,63.3801084964744
"M6853",20.4186376770012,43.5566863352799
"M8109",14.5534441277673,51.6857103612731
"M11747",27.6388980355346,78.8985117278381
"M27110",36.9726822254657,46.8261593909953
"M3903",14.9698428663225,40.2620405188795
"M3904",12.3843171446318,34.2711330644228
"M5772",71.3010079501898,71.5830074699034
"M10770",22.5246583449731,99.5079298554899
"M23462",20.7781750763344,174.583335799416
"M23463",29.4896565543625,141.497793614341
"M8454",47.1124055544076,56.128519791969
"M24450",67.0916577240371,70.3202787342592
"M2789",57.9198428272869,56.9163952530921
"M8455",7.69744224829529,72.7616226003892
"M8456",21.3411931216775,30.3183553933747
"M10078",8.66774550748327,56.0498072190171
"M27867",29.9458415253067,114.936426211011
"M31326",29.6967622333636,283.92477567473
"M3905",44.8857863888578,63.2313463877775
"M3906",45.0231503966833,48.2050485356532
"M11748",17.9525893302013,82.0334390172982
"M3907",16.2121429790011,60.6342191375238
"M4981",29.4426911012166,42.6143299690986
"M9557",14.3450560285607,31.1925404877427
"M13205",59.6586088041863,80.5467617135826
"M30487",58.5675912447981,67.8869785902597
"M3908",23.7866819837077,48.296857402574
"M3909",93.2168049652933,28.5747148482696
"M4982",57.6796217995059,70.8032896023671
"M5773",78.3760417770079,47.4383417716622
"M8457",15.4312862689159,74.989521528789
"M4983",20.4086139684558,27.629323243239
"M13415",18.6098360147678,42.8987112324804
"M14132",19.7479099305317,106.005481608214
"M21947",12.1337822968168,76.2942594124372
"M16604",30.9236171869535,96.9517650108461
"M34209",30.5441457718705,261.528895030883
"M42234",260.413719281466,134.97314027567
"M5774",45.4349354246182,55.1581312639054
"M21948",14.2073453756312,70.4245638009863
"M3910",16.1169343039675,40.3090423405394
"M2790",37.6625136671517,58.7095705548846
"M25330",29.8649342108823,92.4183484027428
"M4984",20.9628320274815,38.4496905395482
"M12702",36.3503419550592,75.8730841498631
"M4985",42.4564847655735,95.3048074887601
"M16103",20.3044963310706,103.219041228086
"M3911",32.4961817806399,52.99780681113
"M10079",19.8143018491767,115.343260353615
"M2791",56.1318090729254,58.8777602085377
"M4986",13.3941775334531,84.9573774968323
"M4987",18.7619701567558,62.6530371547329
"M4988",13.8742254163569,43.6124910693534
"M11105",17.4832256955466,68.0693049115928
"M39718",144.931988216178,65.0484874578365
"M5775",35.8776180649302,59.5430101457633
"M4989",14.7304746309112,35.689737618836
"M5410",10.6036052583224,150.330889857431
"M6044",27.767544065926,54.8195181906415
"M21391",17.8424858983581,63.9402850182449
"M30734",50.6128316167699,153.021705919849
"M3912",18.353684534398,63.9948377822124
"M3913",18.66596722628,34.5787095658243
"M6530",18.1879859056472,44.2663257979075
"M14250",67.5376734274801,110.143239952833
"M34210",73.1639440073104,97.8725504246535
"M10771",14.0644195280874,67.9748250061732
"M16242",43.0914061093026,64.693426966632
"M6045",59.526804834748,50.9709946224814
"M8458",19.5034004578633,78.8597506593876
"M4990",62.2966896615012,91.3797219159982
"M7271",10.5782478200846,95.228593795556
"M14595",36.9011628638139,51.2539959463651
"M15314",11.9056140024286,67.4081775595595
"M9756",30.9466924143819,57.8645557839542
"M2792",16.8891626370076,43.8897468508414
"M6742",22.0759054038622,72.1564212622852
"M4425",52.8513161029372,51.1895240740376
"M8564",24.1577151695352,62.3515649165366
"M24948",13.3641891462692,105.845255041937
"M38553",77.4868436461465,114.049351003263
"M26841",10.2433052736357,53.0310358248559
"M6046",9.45861763659915,73.1458223898235
"M142",58.3862052616212,112.330625652842
"M7272",8.30322848130283,100.627640454153
"M35107",54.8634684916925,90.5246812035569
"M6854",24.3801409849707,40.8942428525956
"M11537",21.8656956007032,76.7596388975597
"M16729",66.3736682593614,58.9147599403187
"M24949",11.8229254578011,129.409366126864
"M34917",66.029586927525,33.3290451027608
"M6855",9.77932222475209,69.2183801324041
"M6856",8.69014961175687,103.52771910754
"M12401",19.6018263073316,50.214119676166
"M7469",12.7031176321085,42.5125575935446
"M8110",15.8659274141843,46.3287420271977
"M9757",13.3379386465356,41.0850835724482
"M4991",31.914447313399,48.2185830919248
"M4992",43.7714180359593,44.2314850504081
"M5411",14.7847978515708,52.1353845363107
"M6047",24.9130938864042,33.4179914301956
"M21392",23.5856615353769,117.619522551164
"M24950",13.25548072462,80.6103819708052
"M15315",6.77321582693851,73.153888913781
"M21949",15.9264726327787,62.8417923587303
"M7814",22.346910176626,46.1833354413113
"M24451",25.2474071890695,44.5145680356315
"M37960",120.176926575408,52.5354903920487
"M12079",10.7255560082233,105.780577300654
"M23464",19.3421718537591,147.16072380811
"M6857",151.435990649385,69.5049720759348
"M8111",8.66236082776393,54.8745313881014
"M10662",42.8179973388762,73.7227475150175
"M19683",46.2541235964552,70.0724453122113
"M12181",16.976605674287,40.7237888111926
"M12402",11.9791997627521,97.0670639014226
"M29653",43.6457757167911,47.2313122506851
"M31327",52.1111250969889,93.4826696199025
"M42235",181.54119787405,99.4723018551709
"M8008",41.9757464819616,99.2135267977773
"M6858",19.0429257767007,77.3546463671412
"M24951",33.0013423127394,151.130363760714
"M2793",18.9216791768679,63.5459061716759
"M3985",17.273422849335,56.8707812771474
"M16005",26.5674741139137,61.9656608922688
"M8112",9.36876182580633,51.6995152273249
"M10663",28.6831688105955,37.3514942315993
"M15191",7.64836651791249,69.4486471519634
"M13785",43.1850451006656,38.3419592525381
"M14026",68.9250096735599,63.1628212759307
"M8565",24.6422896561242,84.0257757733527
"M13639",12.1758926431932,127.67154059308
"M21950",39.7434888666514,107.875281150649
"M31075",85.8008109350727,109.627036224677
"M15583",16.748475718239,66.4264323561146
"M12403",14.2882254264879,80.6618599635801
"M19341",79.699072644266,101.938274211616
"M33447",99.4024593245938,316.098236420443
"M8113",21.9165990065707,112.131802115716
"M10772",26.5673956794046,45.5981291498556
"M18150",25.4186121280826,72.2749817139831
"M30807",26.3717636338894,84.4424424611674
"M9654",30.3440370229221,61.3498344667281
"M10664",10.9169523753262,49.6967158597777
"M37246",97.0554563712885,89.8613256559154
"M11844",69.5591663291002,50.2214577505263
"M6132",7.61676768400237,58.0360074152332
"M15584",54.5031239491443,145.9688954025
"M22099",24.5301702366472,44.099115268656
"M19342",83.5221543553251,60.9702251160657
"M8114",11.8702479893138,76.0046541947576
"M15073",13.2188087340449,95.9568501404782
"M41537",93.561745490099,91.7556713410704
"M12703",9.7106803897221,85.7602284749437
"M41538",118.964268129915,185.201576614289
"M5681",9.07146035872522,45.7950999837636
"M6743",20.047237644104,62.1104832058714
"M13416",20.6394450101487,52.395891350578
"M27741",30.5457407885207,104.188584928145
"M10080",22.6790666171546,132.610789351021
"M6630",36.5317270161422,61.4389313132884
"M11538",19.4131618885121,51.8962405232712
"M13786",55.6502282955848,63.7663814934625
"M16730",37.7049348242999,79.7005469242175
"M13787",35.4731187722939,72.4093877683841
"M24452",30.7774145043802,43.2364714789076
"M10983",24.6606341238296,56.3366332410857
"M13788",62.1106909882059,81.9721382270398
"M31450",29.5774686698337,274.719837581426
"M3986",17.5675766728339,84.3392884770903
"M10665",58.1957158217293,68.8835857718356
"M9655",59.9205021264259,85.6951072269707
"M21675",11.6233327540736,73.1648890147363
"M22100",21.691741336821,85.7251491295357
"M13640",8.64427819329002,88.2613978088232
"M12080",9.6866957429234,66.6201487773762
"M8800",9.76460319752029,34.1283273365228
"M15585",46.5792143757281,143.323966270732
"M38457",82.1732460793333,120.231111473955
"M21539",50.7130446259317,44.4943427779182
"M27111",28.2718585595466,123.172529836333
"M6048",53.1262439211839,107.337370460854
"M6977",55.627550510583,69.9916271020488
"M13641",6.17424294136751,63.9554582202281
"M3577",18.8565994580864,29.958713323654
"M10984",11.7455698593819,39.6719108972048
"M10666",16.7421456455482,81.6088333860394
"M9656",42.6873140810837,50.5372533611017
"M14133",11.2843656011451,57.0546416242716
"M23721",20.8489283379464,59.2452530318715
"M13789",29.2799019154076,56.7661807687708
"M12274",7.98291418716215,90.9136690874417
"M35108",64.6398373829331,122.091228850992
"M9657",58.0742564689236,73.4001084884644
"M13642",37.8921415908084,35.2879671458836
"M22903",64.1778015058464,137.241545640129
"M2683",14.7307685956395,95.0259705432932
"M16605",21.673557804577,114.667882690302
"M24453",70.7026847159891,66.5299021278147
"M13643",30.6296272719954,111.891874221242
"M4598",43.4344376778568,56.9751290947485
"M15192",41.8920638939393,125.564721143419
"M17644",12.2311504373666,38.9481301940869
"M24454",47.8787895935094,78.9518588830075
"M29543",49.834787034851,53.9790908953533
"M7075",48.9433295321987,65.2101346730808
"M1769",19.3660514602643,47.9488545389783
"M2684",38.3330912768633,57.3026961366561
"M3578",31.2881090010444,41.3417859594071
"M15193",30.8815005122117,207.227250315915
"M28845",62.9292198594389,31.7540669336445
"M11106",18.3333992464097,95.9693327777646
"M21115",38.2173491535689,33.1928555952229
"M24455",22.0278375561286,36.6000567043805
"M9758",28.2243471874951,39.7696332820092
"M13644",7.67795713733062,63.3023321644016
"M10985",23.4718339103455,30.4043888573851
"M15074",45.7034982604191,89.4835795345004
"M15432",44.5575982454046,74.543483393965
"M10667",12.1914533372539,110.936368976961
"M29133",25.2262760190129,64.547683394178
"M37961",83.2712222245781,73.0648556069361
"M13790",14.4020995313837,39.0308552232273
"M3579",29.9820249023749,88.9045728774891
"M19343",26.2517862726262,63.0012079367053
"M3580",18.6735817467396,40.8996778975717
"M11967",54.2067980641841,59.8539041756307
"M2685",30.4005799564144,51.5042724205275
"M11107",27.1046181891021,68.2188646455724
"M10668",47.7108487082523,155.008564383323
"M4599",9.15920268300182,50.3970449946129
"M12275",8.6846104550862,156.796777992071
"M15075",17.917720696577,55.6060039043907
"M15433",18.5942329284246,67.4160072710923
"M4600",11.244801575375,48.7004059727147
"M5682",23.2601332888002,59.1067150751074
"M3581",19.884132880486,37.0101964332188
"M6859",27.3726860046288,65.0853979825228
"M6978",88.3002679728189,92.6440883365336
"M5858",68.0652481071952,94.7037101346235
"M29396",39.1744837558594,106.446100345814
"M3582",46.2039877578351,67.0223564827704
"M764",8.1270879830217,94.1097423404345
"M25472",49.6339998271184,61.9224802634624
"M4601",12.3450702411839,54.7006560473003
"M5683",28.8818501430286,69.973739834166
"M4602",28.8605922892319,37.5375275042599
"M16973",19.812144847183,76.0768108565492
"M21393",63.0597493794889,30.4019899282562
"M27569",25.6567220361489,89.6292184234495
"M143",20.8771209789407,52.7521075932793
"M22904",30.1790075411585,94.5650386582468
"M8326",23.675240081603,61.8322609011737
"M4603",21.8217249887206,65.8374518947796
"M19518",10.7881254811357,67.4626632917264
"M24456",44.7036449683293,85.6219238399486
"M30808",25.2477921633887,162.836613139262
"M4604",30.7684684259391,49.9514941307962
"M3583",84.0621933852253,68.6029258362691
"M15076",61.8372849150893,62.6610195111848
"M9759",13.9014576255616,42.1224801498248
"M10435",45.0077208954496,54.457943008837
"M39808",87.9604264918249,35.0682063845915
"M765",19.6980484380253,90.8081482370702
"M4605",25.7222834570716,46.3849202403326
"M144",27.9786880171982,64.3985123921751
"M25207",19.3781084569534,39.8434956656664
"M9037",26.4152557153516,87.8488191710253
"M19344",23.9515975640851,58.0445954855007
"M19519",9.93838486927963,64.262146876777
"M37962",146.481141047118,87.6215302849951
"M12850",32.3042584074689,87.3241111412686
"M30488",82.0575209046511,117.977962912456
"M16104",30.080229563028,78.8559304212621
"M16844",32.0783866482848,58.0880259721322
"M12276",12.5738315971654,48.1355282419412
"M14251",32.3062228759677,68.6152823288741
"M145",45.2356112376418,92.8467551158043
"M19050",50.5115650200302,67.3557149861608
"M25208",35.8053873550048,22.2651474107253
"M146",59.8782445130524,57.2866676774418
"M147",65.8897665500618,72.6949340502141
"M9658",14.3130402955195,45.6615066599247
"M32244",25.4111481720299,171.259144923634
"M4606",15.9741050897208,26.2668347071578
"M7815",17.6776890566953,68.7177449508668
"M11637",18.7499368900914,36.4844951902537
"M10669",11.4056413527497,54.6197141078689
"M19974",22.0446822480748,65.9253499088604
"M20737",18.6358508969484,98.4938367891133
"M26140",26.6373998299249,84.131251389407
"M3585",17.4189113620084,30.5075272337638
"M8009",16.4173804531199,79.1747137336877
"M11108",31.4409213686263,38.725557958003
"M4607",9.63125714642282,100.528468582216
"M22905",31.5166136840689,123.249965106258
"M2686",13.2586029389667,71.0589217000957
"M3586",10.9019898314945,49.7774813361832
"M4608",16.7517154202554,49.8581925332574
"M29004",35.1197424739313,70.6754846570399
"M30581",33.526918658629,69.9060218372388
"M2687",56.584647411497,35.1530481529724
"M3587",35.5935920190043,54.4014110811796
"M4609",11.1802848190437,119.441021741141
"M24457",29.9662626682965,53.7735188796438
"M30489",76.8345341408869,133.432894867678
"M148",33.4932552187812,61.3073452008623
"M4610",24.9466967720504,31.005212333078
"M149",36.0631083525889,83.9041746134445
"M4611",10.9351525916522,102.346567488091
"M10986",14.8357717868355,42.0680275077261
"M6979",35.8036032177717,36.2880725102167
"M8327",8.37971376393899,133.824179528545
"M12404",14.1619501670981,121.049051552224
"M6744",15.5895558634909,27.2831009054982
"M14252",23.4236150401344,52.8156578596321
"M19836",14.6318003152593,85.0949041555473
"M21394",21.2472745434049,110.588044936397
"M32245",133.524743181518,123.503139613953
