"","PC1","PC2","PC3"
"F10208",0.0031797496190873,-0.00222563273441403,0.00539473453174756
"F10216",-0.00344783590631933,0.0175222524038797,0.00190300093874531
"F10218",-0.00251684085599387,0.0067679998028047,0.0116046141791259
"F10219",-0.00224800894070782,-0.000519973592259388,0.00578603798314735
"F10221",-0.00213792986384718,-0.0050162736847489,-0.00872356045440087
"F10222",-0.00499990692329476,0.0111111845629281,-0.000550455384077034
"F10223",0.000976400945881133,0.000199010079877142,-0.00371146285424312
"F10224",-0.00373794119813985,-0.00352703975418281,-0.00491741364033481
"F10225",-0.0037057346671099,0.000699963641817898,-0.00172616291503565
"F10226",-0.00606431462798091,0.00712724939441807,0.00616802302227215
"F10227",-0.00244424837465642,-0.0077118187797479,-0.00976400567608183
"F10228",0.00629650239740127,0.00539698559174687,0.00178635936968252
"F10229",0.00852838305781802,0.00526675682003291,0.00337807854254236
"F10230",0.00437263250529492,-0.0116387276362822,-0.0048237700821146
"F10233",0.00900012692057344,0.00123004638307064,-0.000873604562352994
"F10234",0.00490747916984906,-0.012220296709289,-0.00202907193585681
"F10235",0.00437241325051852,-0.00131964965565034,0.00460672632665088
"F10237",0.0127828291585876,-0.00355028340608997,0.00346947392330064
"F10238",0.0134493067372555,-0.00186676814198078,0.00776571190199413
"F10239",0.0127879670428442,-0.00638044773314913,0.00319596934898619
"F10240",-0.001284516046025,0.000212242105646317,0.00119832573672134
"F10243",0.000485033907245802,-0.00171354031214604,0.000187126161726258
"F10244",0.00670609920965513,-0.00344515227384376,0.00440375792829679
"F10246",0.0052348304080567,-0.00238761403486238,0.000840580254763364
"F10247",-0.0107881609725436,-0.00314232151095315,0.00692560222984205
"F10248",-0.000422157717837631,0.0170749971380758,0.00610570473765375
"F10249",-0.00558719568538741,-0.00130984450213156,-0.00381896474823755
"F10250",0.00241047414071886,0.0103646499224758,0.00411885165049266
"F10254",0.00235317309488525,-0.00752115589502387,0.00128587780775379
"F10255",-0.00798821103367679,-0.0058213708620019,-0.00547880024415285
"F10256",0.0118815028163395,0.00932107388890086,0.00689535287349355
"F10257",-0.0019412238571941,0.00614019659926304,0.0112593592085682
"F10258",0.00120546980808181,0.0106111233948961,0.00123184375848225
"F10276",0.00203346172603843,0.00269325259958477,0.0038314731031732
"F10277",0.00842500819236141,-0.00444192972775376,-0.00228238403683956
"F10278",-0.00344098440940701,0.000768239380437613,0.00450705602681451
"F10280",-0.00841740353041004,-0.0141669243695565,-0.00149603900513801
"F10284",-0.00318576915306824,0.0135796606298997,0.00962964454842548
"F10286",0.00759678720507611,0.00467403232585197,0.00485361581521511
"F10287",0.00640664853978019,-0.00686002580230094,0.00846231945213724
"F10288",0.00700119908227217,-0.00453472435677017,0.00926729663938914
"F10289",0.00947223054712712,-0.00212631128133478,0.0109802928998088
"F10290",0.00636919082771026,-0.00819629382403067,0.00653583758913396
"F10291",0.00284624339003502,0.0113188576605962,0.0140468012636487
"F10293",0.00599698666471938,0.0164666221838905,0.0088406204305885
"F10294",0.00226689234083056,0.0143396959224032,0.0103875322804865
"F10295",0.00725803470417513,0.0110796966705711,0.00901354597887393
"F10296",0.000154044735073874,0.0138095269775106,0.00663681661842531
"F10297",2.59037559757283e-05,-0.00163429065034086,0.00217475491704561
"F10298",-0.0065118040744658,0.00163986657815865,-0.00127970729331449
"F10299",-0.00300306831609452,-0.00554359414295733,0.00132860073651416
"F10300",-0.000258382514524378,0.00234193233902326,0.000570982697635003
"F10301",-0.00515444648388832,0.00165215425427481,-0.0023992908180831
"F10302",-0.00331296858970012,-0.00649523256391291,-0.00801013841805072
"F10304",-0.00517091127941858,0.00187500362459307,-0.00166163233686684
"F10305",-0.00473574007338774,-0.00671258460885675,-0.00450398233161082
"F10306",0.00311479211022114,-0.00451074732938684,-0.00676682945699776
"F10307",0.000756106249283424,-0.00965065906431131,0.000936193781998416
"F10308",0.00189129576388061,-0.0107289418071364,0.00268794090866512
"F10310",0.000873178858817873,-0.00696235633565275,-0.00778965420749123
"F10313",-0.00629733683455169,0.00554304714926713,-0.0106159269219364
"F10314",0.00910037761133897,-0.00501383778079319,0.0030818935381776
"F10315",0.00130042353795748,0.0121798609063024,0.00160745991389427
"F10316",0.000880735991636077,0.0105084381307959,-0.00277718708329755
"F10320",0.012350340125416,-0.00391763573411841,-0.000108591208650913
"F10322",0.0102686159147729,-0.00454883208027477,0.000568017171650157
"F10323",0.00989490987487549,0.000206082469306807,0.0017571289620811
"F10328",0.00548239651599949,0.00223410323183014,0.00220662971206059
"F10329",-0.0149904630223535,-0.00174921659748489,0.00135720476578997
"F10330",-0.01245049264654,-0.00149242161617865,0.00067544065924947
"F10332",0.00907962666586438,0.00889181454906768,0.00846311671383547
"F10333",0.00490118615800137,0.00109355019682224,-0.000176885332928083
"F10334",0.00529541028992961,0.0053822261032981,0.00982273416202756
"F10335",0.0114789400157053,-0.00824089766137496,-0.00272897261015274
"F10336",0.00114975287790057,0.0137929879242873,0.00611333499761506
"F10339",0.00230076617569201,-0.00490431830708943,0.00330733570668408
"F10360",0.00571923994942827,-0.0072621049316596,-0.000633902010677992
"F10362",-0.00856220297707064,-0.00164542833968513,0.00170954672816386
"F10363",-0.000602891808984746,0.0166170629216953,0.00406900536529893
"F10364",-0.00413762929767134,-0.00117691494252061,0.00154533168985763
"F10367",-0.00305950622979501,-0.000306125949206458,-0.00189134265250065
"F10368",-0.0019289155583207,-0.000245408938590036,-0.002708890888079
"F10369",-0.0021665250518326,-0.000168810028438632,-0.00276294928586956
"F10370",0.00729893926308867,-0.0117869526346392,0.00376311469686217
"F10372",0.0111662568307268,-0.00767433569623899,0.00358835116381276
"F10373",0.00160613770785082,-0.00884200979693206,-0.00195143754393332
"F10374",0.0108873072756095,-0.00766926492276013,0.00371794609249816
"F10376",0.00272664032360777,-0.00580622094744237,0.00636083163092349
"F10378",0.0105049265390504,-0.013026097336098,0.00251789782466101
"F10379",0.0050534135906776,-0.0052537857445496,0.00519974687608651
"F10382",0.00638534700064346,-0.00903457371753893,0.00616856041722705
"F10383",0.00926650387351622,-0.0130172086784345,0.00572609029187307
"F10384",0.0047443108237394,0.00217295880263565,0.00043155344215951
"F10385",0.0062214610507723,0.00646676082961234,0.00395908236821142
"F10386",-0.00277445706687945,-0.00050174283007415,0.00589091245651454
"F10387",0.00569219410361679,0.000473180747564966,-0.000838488737368608
"F10388",0.0113271521015149,-0.00844173247903848,-0.00243328251576225
"F10390",-0.0105032940660407,0.00147052601539669,-0.00387644167697701
"F10393",0.00153020152677187,0.00458475405603313,0.00471706815979456
"F10425",-0.00112044737436882,0.000463809699118572,0.00845049356164648
"F10426",-0.00925932486043272,0.00545074755361396,0.00245108594801105
"F10427",-0.00729044159302933,0.00272343093102036,0.00388457021960417
"F10428",-0.00806454806611445,0.00207153942778245,0.00224626562713853
"F10429",-0.00730684074519709,0.00215227686122297,0.00278964127273203
"F10431",-0.00937294378879103,0.00601826186357762,6.95737065052185e-05
"F10432",-0.00578532518441935,0.00430150827608991,-0.00159717763547681
"F10433",-0.00986200724482453,0.00597795218329394,-0.000118002547002314
"F10436",-0.0121314934285836,0.000220924980979634,-8.42425610641136e-05
"F10438",-0.00120077161867648,0.00800860971031727,0.00888996496893408
"F10441",-0.0041358331306801,-0.00688547051604534,0.000230290361764818
"F10442",-0.000762539110579649,-0.00302841368477661,-0.000206625932243456
"F10443",-0.00275267967652381,-0.00832921384422381,0.00691338366129403
"F10444",0.00267396160744152,0.00659990145715166,0.0050486411728006
"F10451",-0.0122028576048583,-0.000883788435813819,0.00565873555596934
"F10452",0.00547004761526097,-0.0116979578991233,0.00209500720786522
"F10453",-0.00534963217406265,-0.00527768146545151,0.00504178099700063
"F10454",-0.00368665443089079,-0.00664502275967436,-0.000156249369492001
"F10456",0.00232014393539906,-0.0100291502602156,0.00514182096292083
"F10457",-0.00221572703568151,-0.00278159134077481,0.00593353506056627
"F10458",-0.0070506425879665,0.00370137128155318,0.00968569858163458
"F10459",-0.00114647201608769,0.00562969953041383,0.00747116690604266
"F10460",-0.0018196822360111,-0.00169216204458281,0.000619070483269733
"F10461",0.00787643408471713,-0.00972207369806694,0.00263408558678216
"F10463",0.00259715047355612,0.0147080788441219,0.00130494114339114
"F10465",0.00968257297873078,-0.0109212010488736,0.00425555086508553
"F10467",0.00481358176888042,-0.00563786258030889,0.00244070252933458
"F10468",0.0127590135513905,-0.00469359414923471,0.00419147176184706
"F10470",0.00548194957577118,-0.0015777982100939,-0.00532197035221103
"F10471",0.00272047438327904,-0.00698791946667267,0.00239636730500233
"F10472",0.000449381412479707,-0.0036961439476739,0.000406611256591006
"F10473",0.00433705654471585,-0.0068619786848528,0.0112514053592205
"F10474",0.0107199232019524,0.00263469164725862,0.00330867324451331
"F10475",0.0112782014205371,-0.00497960508706336,-0.000176270958520169
"F10476",0.0117795348299877,0.00115448048303738,-0.00442670030268215
"F10477",0.0133024171557283,0.00319444384450081,0.00168069884292989
"F10479",-0.0105027363022048,-0.000870051427746821,0.00818963021104908
"F10480",0.00344414616058887,-0.00451054390737134,0.00436334677574098
"F10481",-0.0037877776494977,-0.00646091177935815,-0.00215347609933617
"F10485",-0.0111634916713554,0.00358357277869582,-0.00533085490233866
"F10510",-0.00292236430040127,-0.00813709122503366,-0.00708036523689281
"F10516",0.00114343393900771,0.00866638678799765,0.0017042959860936
"F10518",-0.00152251467963448,-0.0103828830114366,0.00242646480052922
"F10519",0.00287118035248364,-0.00156809300475419,-0.000247763260830922
"F10520",-0.00441538037154822,0.00252274908419788,0.00132045183067555
"F10521",-0.00352664908446877,0.0138048030773677,0.00227749774117059
"F10522",-0.00410835240396253,-0.00476219606116282,-0.0100626212824462
"F10523",-0.00861523223495456,0.00101622857968244,-0.0154670519295612
"F10524",-0.00450146012556964,0.00829431463936724,0.00793419346967354
"F10525",-0.0048471658124435,0.00776730041277907,0.0124126612814899
"F10526",-0.00220690650176546,0.00826232003652433,0.00617100052329264
"F10528",0.00563108832954606,-0.0106019440407783,0.00113317193403587
"F10529",0.00627873801625767,-0.0104407470100034,0.00283456408526695
"F10531",0.00528779544470156,-0.00526993755451498,0.00394128972329228
"F10533",0.0101001695325428,-0.00562927609332875,0.00283017487797286
"F10534",0.00593683407241909,-0.0119102110149568,-0.00352249759199306
"F10535",0.00280973292319147,0.00250037512593649,0.00139156522313951
"F10537",0.00838500491495813,-0.0113562941286659,-0.000232044084340822
"F10539",0.00683742696204963,-0.0102082078586614,-0.000816072925115711
"F10541",-0.00136187584818276,-0.00851876563053089,-0.00263691290876859
"F10542",-0.00443778750478372,-0.00213351423680018,0.00241047090292428
"F10543",-0.000963542027115173,-0.00901901477590717,-0.00210585937568327
"F10545",-0.0101629445466815,-0.0018190733222039,0.00265139979463005
"F10546",0.00834989737345637,0.0119436216200244,0.00688644589442385
"F10547",0.00594716438138582,-0.000910415695693446,-0.00123666272553511
"F10548",0.00804999302879827,-0.00882939503751907,0.00373537633068135
"F10549",-0.00120075266788022,-0.0018073529684181,0.00167539741865195
"F10552",0.00484648966472542,-0.00577932281890264,-0.00323091695164986
"F10556",0.00301939153284154,-0.00637411271394847,0.00508348981497949
"F10557",0.00553145119779325,-0.00506549586958298,0.000275556747186924
"F10558",0.00406842629942273,-0.00423268649005372,0.00408798546305991
"F10559",-0.0106409018448262,-0.000341288634400471,-0.00450377613063449
"F10560",0.00669431750994086,-0.0045459018087718,0.00284870946518285
"F10562",0.00471329479463222,-0.00996868911801901,-0.00164735113267028
"F10563",0.0109079366418064,-0.00955789546017435,-0.000194978808669753
"F10585",-0.0023132051118047,-0.00828066127438012,-0.00132458827674328
"F10586",-0.0104451231165713,-0.00306330701200486,-0.00197581828281835
"F10587",-0.0100854988458161,-0.00423199176267661,-0.000664117241984351
"F10588",-0.0103262999323574,-0.00553956136587548,-0.000602525449313955
"F10589",-0.0030612358852445,0.00566063223584125,0.0124517798411196
"F10590",0.00113025513080744,-0.00677320215815321,0.002250341606487
"F10591",-0.000455976065768092,-0.0162637088632712,-0.00531034862305207
"F10592",-0.00726136447066361,-0.00544669605866168,-0.00843520976189497
"F10593",-0.00222663011556878,-0.0170398900288085,-0.00632250815955507
"F10594",-0.000845896082445453,-0.0107138153193576,-0.00857466962571551
"F10595",0.00153156577621258,-0.00960637343626843,-0.00850099020402
"F10596",0.000933102419589799,-0.0107838026771778,-0.00773034931652116
"F10597",-0.009100678980764,0.00641196123695846,0.00400472631888447
"F10598",-0.00537608471098441,-0.00463056287198998,-0.000227334043540185
"F10599",-0.0127578200932474,0.000410068441469433,0.00319129502013695
"F10600",-0.00731074248860903,0.008100977157931,-0.00290631577654553
"F10601",-0.00844799597465638,0.0116029966450692,0.00176309628402788
"F10602",-0.00174721647792601,-0.0036949401687518,-0.00346766806004836
"F10603",0.000467234911134665,0.00379980987512511,0.00268816398509087
"F10604",-0.00213046733762149,-0.0102429326928511,-0.00345850545354923
"F10605",3.30049611464396e-05,-0.000342620756919122,0.00401882440570596
"F10606",-0.00398475386042546,-0.0115052364260138,-0.00314262987731007
"F10607",0.000112959666598026,-0.0133887266601959,-0.00192495756637231
"F10608",0.00414123559123536,-0.0122224426843156,-0.00248277834382785
"F10610",0.00636577758567169,0.0025062069084411,0.00973927677756691
"F10611",0.00510309345916057,-0.0112370946969422,-0.000556639744220593
"F10612",0.000913450655400213,0.00472215120238099,-0.000991530401752207
"F10613",0.0115760104120031,-0.00510139686733384,0.000630981202093204
"F10614",0.00607749934490227,0.00295657716672744,1.39473708389922e-05
"F10615",0.0089329722336408,-0.00104645100018189,0.00221431920260061
"F10616",0.00905853369450642,-0.00564090400994532,0.003023761861942
"F10618",0.000882015871134391,0.0143643123876551,-0.000974756636894193
"F10619",0.00280269929312605,-0.00774763674532226,3.7073257458498e-05
"F10620",0.00177090919151179,0.012967857981758,-0.00100848071412172
"F10621",-0.00916862502481216,0.00134191862993137,-0.00349129079591102
"F10622",-0.0098282763572649,0.00176635880156076,-0.00195734518341729
"F10623",-0.00832573913573292,-0.000807967196039095,1.79542714531555e-05
"F10624",0.0111159840607712,-0.00524603154867017,0.000204904451503325
"F10625",0.0115404260631879,-0.0103398559595125,-0.00203597256795268
"F10626",0.0125558001861396,-0.00554718121864776,-0.00190981927805659
"F10627",0.0136202794065103,0.00160684081735133,0.00481978158395617
"F10630",0.0139906853730258,-0.00623764701023112,0.00292621537081793
"F10631",-0.0012327362011456,-0.00450874325421959,0.00482325629833464
"F10633",0.0113963246127443,0.0048796609581477,0.00286703349411366
"F10634",0.0128480732602123,0.00140589327297895,-0.00225022879632475
"F10635",-0.00288771501514278,-0.0054776849109878,0.000196134643921996
"F10636",-0.011484173950115,0.000898773544597106,0.000284756436583354
"F10637",-0.00910226728562826,-0.000583960365976607,-1.34709702562167e-05
"F10642",-0.00803779883719491,-0.00255140999887645,0.000509886799884278
"F10645",0.00892910100037185,0.00728337098052132,0.00410585709602467
"F10646",0.00634712697307858,0.0119816755149355,0.00224612761752467
"F10647",0.00832681026479076,0.00732843116854446,0.00222080813171075
"F10648",0.0139877536426673,0.00229851926292573,-0.00229912803961543
"F10671",-0.000472603699924013,0.000548762535223259,0.00636906659923416
"F10675",-0.00352007775299753,0.000429829924538755,0.00361555464420978
